X,Y
55.0,2.739242E-6
60.0,8.2541E-6
65.0,2.174046E-5
70.0,4.9804399999999994E-5
75.0,1.0324620000000001E-4
80.0,1.94461E-4
85.0,3.4135599999999996E-4
90.0,5.65196E-4
95.0,8.86966E-4
100.0,0.001326252
110.0,0.002666494
120.0,0.00478458
130.0,0.0078344
140.0,0.011975439999999999
150.0,0.017319619999999997
160.0,0.02386694
170.0,0.0316174
180.0,0.0402912
190.0,0.050084199999999995
200.0,0.060716599999999996
220.0,0.0831006
240.0,0.1057644
260.0,0.1264696
280.0,0.1446566
300.0,0.159486
350.0,0.1843882
400.0,0.1969792
450.0,0.20285499999999998
500.0,0.20481359999999998
550.0,0.2039742
600.0,0.20089639999999997
650.0,0.19530039999999999
700.0,0.187466
800.0,0.1681598
900.0,0.146895
1000.0,0.1264696
1500.0,0.061276199999999996
2000.0,0.034135599999999995
3000.0,0.01513718
4000.0,0.00858986
5000.0,0.00554004
6000.0,0.0038892199999999997
7000.0,0.00285396
8000.0,0.002202026
10000.0,0.0014129899999999998
